"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"53","BP","GO:0034097","response to cytokine",202,-0.272041614321003,-1.85757632625114,0.000198936425954368,0.0184110031944562,0.0169856543232935,146,"tags=14%, list=6%, signal=14%","ISG15/CARD16/BST2/RPS16/MAT2A/SKIL/RPS6KA5/RPL13A/CD38/NLRC5/TP53/TRIM56/GBP3/PARP14/TRIM21/PARP9/GBP2/IRF1/FAS/IFIT2/IFIT3/TNFSF13B/GBP4/GBP1/STAT1/GBP5/CXCL8/IL1B"
"54","BP","GO:0070555","response to interleukin-1",28,-0.541635738694299,-2.26788480157643,0.000210965120959069,0.0191626651537821,0.0176791238792015,101,"tags=25%, list=4%, signal=24%","RPS6KA5/CD38/GBP3/GBP2/GBP1/CXCL8/IL1B"
"55","BP","GO:0046636","negative regulation of alpha-beta T cell activation",12,0.708791996698409,2.09685866076236,0.000233016916536146,0.0207808722838145,0.0191720521375865,345,"tags=58%, list=13%, signal=51%","SMAD7/VSIR/ANXA1/IL4R/NDFIP1/ADORA2A/ZBTB7B"
"56","BP","GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress",29,0.551592883862788,2.17209246672937,0.000270529038604812,0.0217531956451902,0.0200690998612957,382,"tags=45%, list=14%, signal=39%","PPP1R15A/HSPA1A/DDIT3/XBP1/HERPUD1/BBC3/CEBPB/HYOU1/ERN1/SELENOS/ATP2A3/CREB3/SYVN1"
"57","BP","GO:0016072","rRNA metabolic process",66,-0.392759932915581,-2.07284926748307,0.00026809459241109,0.0217531956451902,0.0200690998612957,475,"tags=45%, list=18%, signal=38%","ESF1/RPL7/FBL/NOP53/NSA2/NOP56/BOP1/PPAN/PRKDC/METTL15/RPS8/WDR75/TENT4B/NHP2/RPS6/XRN1/RPL5/RPL27/MDN1/RPL10A/NOLC1/WDR3/HEATR1/RPS17/UTP25/WDR12/DDX10/DCAF13/RPS16/TP53"
"58","BP","GO:2000515","negative regulation of CD4-positive, alpha-beta T cell activation",9,0.760819023217707,2.05603090608336,0.000262730104482886,0.0217531956451902,0.0200690998612957,345,"tags=67%, list=13%, signal=58%","SMAD7/VSIR/ANXA1/IL4R/NDFIP1/ZBTB7B"
"59","BP","GO:0035994","response to muscle stretch",5,0.866886730867757,1.92940891517085,0.000264844342477996,0.0217531956451902,0.0200690998612957,102,"tags=60%, list=4%, signal=58%","FOS/JUN/GPI"
"60","BP","GO:0022613","ribonucleoprotein complex biogenesis",131,-0.305611932424048,-1.90172298997899,0.000251142143617531,0.0217531956451902,0.0200690998612957,724,"tags=55%, list=27%, signal=42%","RPL24/RPL35A/RPL35/RAN/HSP90AB1/RPS5/EIF3H/RPS27/RPS24/RPL7A/HSP90AA1/RPS14/SNRPD2/RPS25/RBMX/SRSF1/RPS21/EIF4B/SNRPF/EIF3F/RBM5/ABCE1/EIF3D/EIF2D/EIF3E/RPS7/RPL23A/EIF3A/C1QBP/ADAR/ESF1/RPL7/FBL/NOP53/NSA2/NOP56/SF3B3/ATM/CELF1/BOP1/PPAN/PRKDC/FASTKD2/METTL15/RPS8/PTBP2/SNRPD3/WDR75/TENT4B/NHP2/RPS6/RPL5/RPL38/RPL27/MDN1/RPL10A/NOLC1/NOP16/RPSA/WDR3/HEATR1/ATR/RPS17/UTP25/WDR12/DDX10/DCAF13/GNL3L/EIF3L/RPS16/RPL6/RPL13A"
"61","BP","GO:0044419","biological process involved in interspecies interaction between organisms",309,-0.234849851045234,-1.69194531339647,0.000264126344786234,0.0217531956451902,0.0200690998612957,146,"tags=11%, list=6%, signal=12%","ISG15/CARD16/KLRK1/BST2/NPC2/DTX3L/DDX60/RPL13A/NLRC5/IFI6/TP53/TRIM56/IFI35/RTP4/GBP3/PARP14/TRIM21/PARP9/TRIM22/GBP2/ALPK1/IRF1/CTSL/IFIT2/IFIT3/IFI44L/BAIAP2L1/GBP4/GBP1/STAT1/HLA-G/GBP5/CXCL8/IL1B"
"62","CC","GO:0098827","endoplasmic reticulum subcompartment",234,0.286302673928202,1.74662134848724,0.000283691646489055,0.0224436697746583,0.0207061186461196,633,"tags=36%, list=24%, signal=30%","PPP1R15A/EMC9/HSPA5/RHBDD2/XBP1/HERPUD1/DNAJB9/AGTRAP/DNAJB2/RHOG/ALOX5AP/SEC11C/SSR3/DHRS3/PLP2/SEC24D/BFAR/TXNDC11/ANTXR2/TMED10/PIGS/SURF4/TMEM214/KDELR1/UBC/ERN1/PARP16/SEC61A1/MGST2/TRAM1/SELENOS/SEC61G/SLC39A7/HSP90B1/ATG9A/PDIA6/MCTP1/SPCS3/SEC61B/UBE2J1/ATP2A3/HM13/TMED9/SARAF/TMEM39A/MIA2/RETREG1/MOSPD3/TMEM129/RAC2/ZFAND2B/ARCN1/CREB3/SYVN1/TMC6/SPCS2/PREB/STX5/MBOAT7/LPCAT4/GALNT1/CD4/FDFT1/DDRGK1/CALR/CNIH4/STT3B/UBA5/CANX/TECR/TEX264/OSBP/SLC35B1/DAD1/COPZ1/CISD2/DEGS1/SHISA5/VAPB/RNF145/SRPRA/HLA-E/PGAP2/TMEM41B/PLOD3"
"63","BP","GO:0030433","ubiquitin-dependent ERAD pathway",33,0.524962808436836,2.15933598171334,0.000297965737770366,0.0231987610121214,0.0214027519912248,782,"tags=67%, list=30%, signal=48%","HSPA5/RHBDD2/HERPUD1/DNAJB9/DNAJB2/SELENOS/HSP90B1/ERLEC1/SEC61B/UBE2J1/TMEM129/SYVN1/TMUB1/SGTA/SGTB/CALR/STT3B/CANX/RNF5/ANKZF1/UBE4A/DERL2"
"64","BP","GO:0002711","positive regulation of T cell mediated immunity",13,-0.679761861467564,-2.23351676808221,0.000307688252062164,0.0235814199432018,0.0217557861120928,6,"tags=23%, list=0%, signal=23%","TAP2/HLA-G/IL1B"
"65","BP","GO:1901698","response to nitrogen compound",183,0.302980330410928,1.76260149786829,0.000329017909405479,0.0248281976251365,0.0229060403649256,534,"tags=32%, list=20%, signal=28%","FOS/JUN/HSPA5/RHBDD2/XBP1/HERPUD1/SOCS3/RRAGD/DNAJB9/SLC3A2/ANXA1/GRK2/AGTRAP/JUND/DNAJB2/SDF2L1/GNAS/GPI/TNFAIP3/CEBPB/SMPD1/GNG2/VIM/NSMF/CAPN2/MAPK13/ARRB2/PER1/SELENOS/HSP90B1/ERLEC1/HDAC5/EGLN1/SEC61B/PKM/UBE2J1/BAD/HM13/ADORA2A/MAPK3/PDXP/ZBTB7B/TMEM129/SYVN1/RELA/PRKACA/VAMP2/PXN/ITGB2/RGS10/TMUB1/NSMCE3/SGTA/SGTB/NDEL1/RAP1A/CALR/STT3B/CANX"
"66","CC","GO:0140534","endoplasmic reticulum protein-containing complex",53,0.452714549274551,2.0748067417747,0.000339718384724445,0.0252472526829303,0.0232926528856521,609,"tags=49%, list=23%, signal=39%","EMC9/HSPA5/RHBDD2/SDF2L1/SEC11C/P4HB/PIGS/HYOU1/ERN1/SEC61A1/SELENOS/SEC61G/HSP90B1/PPIB/PDIA6/SPCS3/SEC61B/HM13/P4HA1/SYVN1/SPCS2/CALR/STT3B/DAD1/DNAJB11/SRPRA"
"67","BP","GO:0071345","cellular response to cytokine stimulus",182,-0.272237872271452,-1.82312431238423,0.000366491608961557,0.0268304677903946,0.0247532981449448,146,"tags=13%, list=6%, signal=13%","ISG15/CARD16/RPS16/MAT2A/RPS6KA5/RPL13A/NLRC5/TP53/TRIM56/GBP3/PARP14/PARP9/GBP2/IRF1/FAS/IFIT2/IFIT3/TNFSF13B/GBP4/GBP1/STAT1/GBP5/CXCL8/IL1B"
"68","BP","GO:0006364","rRNA processing",59,-0.40726960936513,-2.11408371510048,0.000377146057861657,0.0272044325560504,0.0250983111880382,475,"tags=47%, list=18%, signal=40%","ESF1/RPL7/FBL/NOP53/NSA2/NOP56/BOP1/PPAN/PRKDC/METTL15/RPS8/WDR75/TENT4B/NHP2/RPS6/RPL5/RPL27/MDN1/RPL10A/NOLC1/WDR3/HEATR1/RPS17/UTP25/WDR12/DDX10/DCAF13/RPS16"
"69","BP","GO:0010941","regulation of cell death",329,0.254776341369821,1.63901786078284,0.000403177626914968,0.0286606704350423,0.0264418095821121,306,"tags=18%, list=12%, signal=18%","MTRNR2L12/FOS/HSPA1A/TSC22D3/DDIT3/ADAM8/CSNK2A2/JUN/HSPA5/XBP1/HERPUD1/SOCS3/ENO2/ANXA1/MAZ/PRR7/BBC3/DDAH2/CDKN2D/DNAJC3/THRA/SDF2L1/TMBIM1/GPI/VEGFA/TNFAIP3/CEBPB/SMPD1/BFAR/P4HB/NSMF/ITM2C/PLEKHF1/CAPN2/CBX4/HYOU1/PARP16/ACTN1/ARRB2/CD27/SELENOS/UBE2M/HSP90B1/EVI2B/ING2/ARF4/TMF1/TRAF5/PTTG1IP/ATG9A/ELK1/RARA/BNIP3/TFPT/GZMA/EGLN1/BAD/ADORA2A/SQSTM1"
"70","BP","GO:0009409","response to cold",12,0.695084159726712,2.05630600665748,0.000415029981279592,0.0290817436882343,0.0268302840529469,112,"tags=33%, list=4%, signal=32%","FOS/DNAJC3/THRA/CIRBP"
"71","CC","GO:0031984","organelle subcompartment",283,0.261842271088684,1.64398030696253,0.000445972685812896,0.0308098031536937,0.0284245600638939,633,"tags=34%, list=24%, signal=29%","PPP1R15A/EMC9/HSPA5/RHBDD2/XBP1/HERPUD1/DNAJB9/AGTRAP/DNAJB2/RHOG/ALOX5AP/SEC11C/SSR3/DHRS3/PLP2/SEC24D/BFAR/TXNDC11/ANTXR2/TMED10/PIGS/SURF4/TMEM214/KDELR1/UBC/ERN1/PARP16/SEC61A1/MGST2/CSGALNACT2/TRAM1/SELENOS/SEC61G/SLC39A7/HSP90B1/VAMP4/ATG9A/PDIA6/MCTP1/SPCS3/SEC61B/UBE2J1/ATP2A3/HM13/TMED9/SARAF/GOLGB1/BET1L/TMEM39A/MIA2/RETREG1/MOSPD3/TMEM129/RAC2/ZFAND2B/ARCN1/COG3/CREB3/SYVN1/SLC66A2/TMC6/SCAMP1/SPCS2/PREB/GOLGA8A/STX5/MBOAT7/LPCAT4/SCAMP2/VAMP2/GALNT1/CD4/FDFT1/FUT11/CCDC186/DDRGK1/CALR/CNIH4/STT3B/UBA5/CANX/TECR/TEX264/OSBP/SLC35B1/DAD1/COPZ1/CISD2/DEGS1/SHISA5/VAPB/RNF145/SRPRA/HLA-E/PGAP2/TMEM41B/PLOD3"
"72","BP","GO:0050830","defense response to Gram-positive bacterium",18,-0.61321550698683,-2.22833022184132,0.000479862177366692,0.032242794246351,0.0297466113986937,328,"tags=39%, list=12%, signal=34%","SEH1L/GSDMD/CASP4/KLRK1/GBP2/GBP4/IL1B"
"73","BP","GO:0002833","positive regulation of response to biotic stimulus",34,-0.487862966255703,-2.13043670615943,0.000479262031687285,0.032242794246351,0.0297466113986937,412,"tags=41%, list=16%, signal=35%","PRKDC/PYHIN1/TRIM5/TXK/NMI/ANKRD17/KLRK1/DDX60/NLRC5/TRIM56/IFI35/PARP9/HLA-G/GBP5"
"74","CC","GO:0030684","preribosome",18,-0.610531651183229,-2.21857750533287,0.000534185517631462,0.0352607401649363,0.0325309130251755,535,"tags=72%, list=20%, signal=58%","RPS7/FBL/NSA2/NOP56/BOP1/PPAN/PRKDC/MDN1/WDR3/HEATR1/UTP25/WDR12/DCAF13"
"75","BP","GO:0019883","antigen processing and presentation of endogenous antigen",13,-0.666140484411972,-2.18876054420058,0.000539155048393522,0.0352607401649363,0.0325309130251755,400,"tags=92%, list=15%, signal=79%","HLA-B/HLA-C/B2M/HLA-A/HLA-F/ERAP1/TAP1/TAP2/TAPBP/CD74/ERAP2/HLA-G"
"76","BP","GO:1900101","regulation of endoplasmic reticulum unfolded protein response",13,0.682435149870113,2.06627366011991,0.000573987684994797,0.0370448630907826,0.0341769121577927,176,"tags=46%, list=7%, signal=43%","PPP1R15A/HSPA5/XBP1/DNAJB9/BFAR/ERN1"
"77","CC","GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network",239,0.283692143592042,1.7403046640638,0.000594038711609559,0.0378410374083751,0.0349114480001298,633,"tags=36%, list=24%, signal=30%","PPP1R15A/EMC9/HSPA5/RHBDD2/XBP1/HERPUD1/DNAJB9/AGTRAP/DNAJB2/RHOG/ALOX5AP/SEC11C/SSR3/DHRS3/PLP2/SEC24D/BFAR/TXNDC11/ANTXR2/TMED10/PIGS/SURF4/TMEM214/KDELR1/UBC/ERN1/PARP16/SEC61A1/MGST2/TRAM1/SELENOS/SEC61G/SLC39A7/HSP90B1/ATG9A/PDIA6/MCTP1/SPCS3/SEC61B/UBE2J1/ATP2A3/HM13/TMED9/SARAF/TMEM39A/MIA2/CPTP/RETREG1/MOSPD3/TMEM129/RAC2/ZFAND2B/ARCN1/CREB3/SYVN1/TMC6/SPCS2/PREB/STX5/MBOAT7/LPCAT4/GALNT1/CD4/FDFT1/DDRGK1/CALR/CNIH4/STT3B/UBA5/CANX/TECR/TEX264/OSBP/SLC35B1/DAD1/COPZ1/CISD2/DEGS1/SHISA5/VAPB/RNF145/SRPRA/HLA-E/PGAP2/TMEM41B/PLOD3"
"78","CC","GO:1990904","ribonucleoprotein complex",240,-0.239118330014387,-1.68147320589491,0.000621732324709832,0.0390973981115606,0.0360705433728417,730,"tags=46%, list=28%, signal=37%","RPL36/RPS23/RPL9/RPL24/RPL35A/RPL18A/RPL35/RPS5/EIF3H/RPS3/RPS27/RPS24/RPL7A/PABPC1/RPL39/SNRNP70/RPS14/ZFP36L1/SNRPD2/HNRNPH2/RPS25/RPL13/RBMX/SRSF1/RPS21/SNRPF/RACK1/EIF3F/RPL36A/RBM5/MVP/RPL34/RPS27A/EIF3D/LRPPRC/EIF3E/DHX15/RPS7/EEF2/PRPF38A/RPL23A/HSPA8/EIF3A/HNRNPAB/API5/RPL31/MRPS33/RPL3/ADAR/RPL7/MFAP1/MRPS25/UBA52/FBL/NSA2/NOP56/SF3B3/CELF1/BOP1/RPL21/PPAN/HNRNPA1/PRKDC/SNRNP35/DHX8/RPL17/HNRNPM/RPL22/RPS8/PTBP2/SNRPD3/DIS3L2/MRPS27/RPL37/RPS11/RPS3A/RPL15/RPLP2/NHP2/RPS6/RPL5/RPL38/RPL27/MDN1/RPL10A/NOLC1/RPSA/WDR3/HEATR1/PNPT1/RPS17/RPS2/UTP25/RPL23/WDR12/NEAT1/DCAF13/ISG15/RPS20/RPS29/RPL37A/GNL3L/EIF3L/RPS16/RPL27A/RPL6/RPL4/RPL13A/RPS10/TRIM21/RPS4Y1"
"79","BP","GO:0051592","response to calcium ion",23,0.5913210975416,2.18227286357539,0.000642721037230567,0.0394068335951991,0.0363560228822922,129,"tags=26%, list=5%, signal=25%","FOS/JUN/HSPA5/JUND/ALOX5AP/SMPD1"
"80","BP","GO:1902236","negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway",11,0.704090159673265,2.02886414117084,0.000642515483587194,0.0394068335951991,0.0363560228822922,382,"tags=64%, list=14%, signal=55%","HSPA1A/XBP1/HERPUD1/HYOU1/SELENOS/CREB3/SYVN1"
"81","BP","GO:0070849","response to epidermal growth factor",10,0.74861371935669,2.09747635220419,0.000666157092034059,0.0400588164913039,0.0369575303602373,8,"tags=20%, list=0%, signal=20%","FOS/GAREM1"
"82","BP","GO:0030970","retrograde protein transport, ER to cytosol",14,0.666741811059598,2.07736114665528,0.00067785561035234,0.0400588164913039,0.0369575303602373,382,"tags=64%, list=14%, signal=55%","HERPUD1/SELENOS/HSP90B1/ERLEC1/SEC61B/UBE2J1/HM13/TMEM129/SYVN1"
"83","BP","GO:1903513","endoplasmic reticulum to cytosol transport",14,0.666741811059598,2.07736114665528,0.00067785561035234,0.0400588164913039,0.0369575303602373,382,"tags=64%, list=14%, signal=55%","HERPUD1/SELENOS/HSP90B1/ERLEC1/SEC61B/UBE2J1/HM13/TMEM129/SYVN1"
"84","CC","GO:0001725","stress fiber",14,0.664746100310333,2.07114312957323,0.000715305825501421,0.0403284491274077,0.0372062884915984,453,"tags=57%, list=17%, signal=48%","CORO1B/ZYX/ACTN1/CNN2/PDLIM2/SEPTIN9/SEPTIN7/PXN"
"85","CC","GO:0032432","actin filament bundle",14,0.664746100310333,2.07114312957323,0.000715305825501421,0.0403284491274077,0.0372062884915984,453,"tags=57%, list=17%, signal=48%","CORO1B/ZYX/ACTN1/CNN2/PDLIM2/SEPTIN9/SEPTIN7/PXN"
"86","CC","GO:0042641","actomyosin",14,0.664746100310333,2.07114312957323,0.000715305825501421,0.0403284491274077,0.0372062884915984,453,"tags=57%, list=17%, signal=48%","CORO1B/ZYX/ACTN1/CNN2/PDLIM2/SEPTIN9/SEPTIN7/PXN"
"87","CC","GO:0097517","contractile actin filament bundle",14,0.664746100310333,2.07114312957323,0.000715305825501421,0.0403284491274077,0.0372062884915984,453,"tags=57%, list=17%, signal=48%","CORO1B/ZYX/ACTN1/CNN2/PDLIM2/SEPTIN9/SEPTIN7/PXN"
"88","BP","GO:0045089","positive regulation of innate immune response",27,-0.508983195811781,-2.10732355740609,0.000766382198989917,0.042717098705063,0.0394100128404025,412,"tags=44%, list=16%, signal=38%","PRKDC/PYHIN1/TRIM5/TXK/NMI/KLRK1/NLRC5/TRIM56/IFI35/PARP9/HLA-G/GBP5"
"89","BP","GO:0050688","regulation of defense response to virus",15,-0.630170487649035,-2.15775504963671,0.000783823844723576,0.0427183995374349,0.0394112129645223,106,"tags=27%, list=4%, signal=26%","DTX3L/PARP9/STAT1/IL1B"
"90","BP","GO:0036499","PERK-mediated unfolded protein response",7,0.775323712400504,1.91097197100161,0.000776575162905534,0.0427183995374349,0.0394112129645223,28,"tags=43%, list=1%, signal=43%","PPP1R15A/DDIT3/HSPA5"
"91","BP","GO:0002821","positive regulation of adaptive immune response",25,-0.527338333013151,-2.12758731928279,0.000852215266492718,0.0459353393642504,0.0423791027258785,22,"tags=16%, list=1%, signal=16%","JAK2/TNFSF13B/HLA-G/IL1B"
"92","BP","GO:1900102","negative regulation of endoplasmic reticulum unfolded protein response",8,0.747599865791738,1.91772878415491,0.000890917903845365,0.0474994817213208,0.0438221518150025,137,"tags=50%, list=5%, signal=48%","PPP1R15A/HSPA5/DNAJB9/BFAR"
"93","BP","GO:1902235","regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway",16,0.630511453043351,2.05317147607116,0.000909292287805965,0.0479578351794437,0.0442450203200662,382,"tags=50%, list=14%, signal=43%","HSPA1A/DDIT3/XBP1/HERPUD1/HYOU1/SELENOS/CREB3/SYVN1"
"94","BP","GO:0002824","positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",23,-0.55339457691719,-2.20003543531232,0.000951806606629884,0.0481300144898926,0.0444038697981755,22,"tags=17%, list=1%, signal=17%","JAK2/TNFSF13B/HLA-G/IL1B"
"95","BP","GO:0045765","regulation of angiogenesis",36,-0.450152410096055,-1.99778163368581,0.00094660497657222,0.0481300144898926,0.0444038697981755,13,"tags=14%, list=0%, signal=14%","NF1/STAT1/HLA-G/CXCL8/IL1B"
"96","BP","GO:1901342","regulation of vasculature development",36,-0.450152410096055,-1.99778163368581,0.00094660497657222,0.0481300144898926,0.0444038697981755,13,"tags=14%, list=0%, signal=14%","NF1/STAT1/HLA-G/CXCL8/IL1B"
"97","MF","GO:0070412","R-SMAD binding",7,0.768777526098106,1.89483731867412,0.00094244083358582,0.0481300144898926,0.0444038697981755,25,"tags=29%, list=1%, signal=28%","FOS/JUN"
"98","BP","GO:0045669","positive regulation of osteoblast differentiation",5,0.831687430489155,1.85106668020519,0.000991774952676513,0.0496393483967173,0.0457963536149982,110,"tags=60%, list=4%, signal=58%","CLIC1/JUND/CEBPB"
