"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"29","BP","GO:0051240","positive regulation of multicellular organismal process",243,-0.336991070286332,-1.96539788795454,6.44303600395869e-06,0.00112864216896932,0.000969144871158069,946,"tags=50%, list=33%, signal=36%","ROCK1/PLAG1/SMAD2/RHOH/RTN4/OGT/NCOA2/SMAD4/ARRB2/SDCBP/NUMA1/RIOK3/ZFP36L1/ARID1B/ZBTB1/STAT6/MAP2K1/APC/IFI16/TMF1/PAFAH1B1/SEMA4D/GSK3A/CARD11/NIPBL/TESPA1/NR2C2/MECP2/PKM/ARHGEF2/PRKCQ/LEF1/IL16/IL6ST/PSEN1/RUNX1/HLA-E/ARID1A/NIN/TRIM56/ARID4B/PARP6/PDE4B/GATA3/SORL1/ETS1/PLCG1/HSPB1/NINJ1/KMT5B/LBH/REST/TGFBR2/GLMN/ADORA2A/ADNP/LDLRAP1/PBRM1/SMARCA2/LAPTM5/MTPN/PIK3CD/HIPK1/ING2/MSH2/MAPKAPK2/KPNA6/RARA/CREB1/SHLD1/CYSLTR1/CD226/POU2F2/RAB21/HIPK2/RNF10/JAK1/BRAF/ZC3HAV1/HK1/RB1/EVI2B/ISG15/CAMK2D/IL23A/BICRAL/ITPKB/TOX/PDE9A/AGO2/IL17RA/RASGRP1/INPP5D/IL4R/KDM3A/GNAS/LTA/MAPK14/PTK2B/NCOA3/MALT1/KDM6B/RAB8B/VEGFA/PTGER4/PELI1/NSD2/CHD7/CD40LG/HK2/VEGFB/ANXA1/LY9/SAP30/IRF1/NEDD9/CD38/LRRN3/STAT1/HSPA1A/GBP5"
"30","BP","GO:0007166","cell surface receptor signaling pathway",390,-0.297907866707063,-1.82063774540793,6.92684243198854e-06,0.00117294531848339,0.00100718719432142,922,"tags=44%, list=33%, signal=35%","RPS6KA5/RTN4/CBL/OGT/SMAD4/RNF111/ARRB2/SDCBP/NUMA1/TBL1XR1/CCDC88C/VHL/TSPAN14/PTEN/IKBKG/OSBPL8/STAT6/RYK/APC/NLRC5/LATS1/OXSR1/LTBP3/PAFAH1B1/OSBP/SEMA4D/GSK3A/CARD11/STK4/DNM2/TESPA1/TNKS2/SETX/CDIP1/ELP2/UBAC2/IQGAP1/CD247/MECP2/TMEM204/ARHGEF2/ADGRE5/PRKCQ/RB1CC1/PARP9/NPHP3/RFFL/LEF1/GLG1/GSK3B/LFNG/IGF2R/IL6ST/PSEN1/ITGAL/MOAP1/NOTCH2NLC/MYH9/LDB1/EVL/TRIM56/IFNAR1/ARID4B/SPIN1/AZI2/ZFAND5/PDE4B/USP47/EIF2B1/LPXN/CYLD/GATA3/SORL1/CLEC2D/TRAC/TRAT1/PLCG1/RALA/UBE2B/TOB1/HSPB1/RNF115/NFKBIL1/NFKBIA/UBASH3A/PAK1/TGFBR2/GLMN/TMC8/CBFA2T2/ADORA2A/WNK1/PTPRA/LAPTM5/PIK3CD/CRLF3/CASP3/HIPK1/PTPN1/ING2/ELF1/NFKB1/MAPKAPK2/LDLRAD4/MAP3K1/FYN/RANBP9/LONP1/SKAP1/IFITM3/LCP2/ITGAE/CHST11/CYSLTR1/DGKD/CD226/SH2D1A/HIPK2/CSNK1G3/TXNIP/JAK1/CREBBP/BRAF/TRAF5/PIK3CA/MDFIC/PIP4K2A/SREBF1/RB1/RAP1A/ISG15/SPPL2A/IL23A/LSM14A/GRK5/NREP/ZEB1/ITPKB/UGCG/WWP2/IL17RA/INPP5D/IL4R/CD200R1/TANK/STAT2/PTPRK/MAPK14/PTK2B/TRIM5/HIVEP1/ERBIN/ARHGEF7/MALT1/VEGFA/PELI1/NFATC1/CD40LG/CPNE1/VEGFB/ANXA1/IGFBP2/TNFAIP3/SAP30/FMR1/IRF1/NEDD9/TNFSF13B/CD38/GBP1/STAT1/HSPA1A/USP9Y"
"31","BP","GO:0045944","positive regulation of transcription by RNA polymerase II",219,-0.343201736472157,-1.98663573889742,8.61752224378563e-06,0.00136803165620097,0.00117470434796867,1026,"tags=53%, list=36%, signal=37%","PBX2/TNIP1/LPIN2/ZNF445/MLLT6/DEK/ARMCX3/RSF1/BACH1/PLAG1/MYSM1/SMAD2/MLLT10/GABPA/RPS6KA5/OGT/MTF2/NCOA2/SMAD4/MED30/BRD4/TBL1XR1/IKBKG/CCNT2/STAT6/NLRC5/IFI16/KLF13/TMF1/GPBP1/NRF1/GSK3A/NR3C1/NIPBL/KMT2A/SETX/NR2C2/HNRNPU/MECP2/MLXIP/ARHGEF2/LMO4/LEF1/ATAD2B/GTF2I/FLI1/ASXL1/TCEA1/ATRX/BPTF/GTF2A1/RUNX1/LDB1/AKIRIN1/ARID4B/ZNF384/CREBRF/PPP3R1/YY1/MZF1/ZNF33B/GATA3/ETS1/E2F3/CAND1/BCL11B/NFKBIA/EGLN1/REST/SP3/HCFC1/SMARCA2/CRLF3/NAMPT/ELF1/NFKB1/ZNF609/MED14/KPNA6/RARA/MED13/SKAP1/CREB1/AKNA/POU2F2/HIPK2/RNF10/CREBBP/SREBF1/RB1/CRTC2/TCF12/ELK3/RELB/IL23A/NFKB2/ZEB1/AGO2/WWP2/KDM3A/STAT2/MAPK14/HIVEP1/NCOA3/SSBP2/KDM6B/VEGFA/NFATC1/CHD7/PER1/ZNF827/FOXK2/ZNF224/IRF1/APBB1/AUTS2/STAT1"
"32","BP","GO:0050793","regulation of developmental process",371,-0.297254691222783,-1.80697510693393,8.36190799857035e-06,0.00136803165620097,0.00117470434796867,964,"tags=48%, list=34%, signal=36%","FXN/ARID2/HUWE1/MLLT3/ROCK1/PLAG1/MYSM1/SMAD2/RHOH/GABPA/RTN4/OGT/NCOA2/CFDP1/SMAD4/ARRB2/SDCBP/NUMA1/ZFP36L1/VHL/ARID1B/GATAD2B/PTEN/ZBTB1/STAT6/RYK/MAP2K1/CNOT4/APC/LATS1/LTBP3/KLF13/PAFAH1B1/SEMA4D/ATP10A/GSK3A/CARD11/NIPBL/STK4/DNM2/TESPA1/TNKS2/NR2C2/HNRNPU/MECP2/PKM/ARHGEF2/LMO4/NPHP3/GPR137/SPOCK2/LEF1/GTF2I/CORO1B/SH3KBP1/ASXL1/ARHGEF18/GLG1/GSK3B/DYNLT1/LFNG/IL6ST/CUL4A/PSEN1/RUNX1/ARID1A/NIN/MYH9/CHD3/LDB1/AKIRIN1/ARID4B/RBM38/PARP6/YY1/GATA3/OLFM2/SORL1/ETS1/CAMK1D/PLCG1/RALA/UBE2B/TOB1/HSPB1/PLEKHO1/BCL11B/NINJ1/KMT5B/NFKBIA/NBR1/CEMIP2/LBH/EGLN1/REST/PAK1/TGFBR2/ADNP/MYCBP2/MDM2/PBRM1/SMARCA2/MTPN/FTO/BRWD3/PIK3CD/HIPK1/ING2/MSH2/NFKB1/LDLRAD4/HDAC7/SPAG9/FYN/ANKRD26/RARA/EPB41/CREB1/SHLD1/CYSLTR1/RAB21/HIPK2/RNF10/JAK1/BRAF/PIK3CA/CLASP2/MYADM/CAMK4/RB1/RAP1A/TCF12/EVI2B/BNIP3/ISG15/INO80D/ARAP1/IL23A/BICRAL/NREP/ZEB1/ITPKB/TOX/AGO2/RASGRP1/RHOBTB3/INPP5D/IL4R/KDM3A/STAT2/LTA/MAPK14/PTK2B/ARHGEF7/SOD2/NCOA3/MALT1/VEGFA/NSD2/NFATC1/CHD7/CPNE1/HK2/VEGFB/ANXA1/TNFAIP3/SAP30/JARID2/FMR1/IRF1/NEDD9/TNFSF13B/BCL11A/LRRN3/GBP1/STAT1/HSPA1A"
"33","BP","GO:0042254","ribosome biogenesis",93,0.384301982282669,2.37015602233494,1.09257033760469e-05,0.00168189615607024,0.00144421418788958,921,"tags=71%, list=33%, signal=49%","NOP16/EBNA1BP2/MRTO4/RPL26L1/PAK1IP1/GRWD1/RRP7A/GPATCH4/EIF6/NHP2/PIN4/WDR46/MRPL1/ESF1/TFB1M/C1QBP/RPF2/RRS1/POP7/HELQ/NIFK/WDR12/IMP4/PPAN/DDX27/RBFA/RPL14/POP5/BOP1/RPS14/RPS28/REXO4/DCAF13/RAN/NOP56/POP4/RPP38/RPL38/RPSA/EXOSC5/RPS27/FBL/RPS21/UTP6/PA2G4/RPS6/RSL24D1/NOP53/ABCE1/EXOSC3/DIMT1/GTPBP4/TRAF7/RPS15/MRPS11/RPL35A/PES1/EMG1/EIF2A/RPUSD3/RPS25/WDR36/TSR2/TSR1/NMD3/CUL4B"
"34","MF","GO:0003677","DNA binding",416,-0.289588218634843,-1.77374121882274,1.19598824919022e-05,0.00178694714879009,0.00153441959896107,994,"tags=46%, list=35%, signal=35%","DEK/RPA1/PATZ1/ZNF460/FOXP1/SOS1/CHD2/TAF15/CERS6/ARID2/HUWE1/MLLT3/EP400/KDM2A/BACH1/PLAG1/MYSM1/SMAD2/BACH2/MLLT10/GABPA/OGT/MTF2/NCOA2/SMAD4/BRD4/NUCB2/DNMT3A/SMC3/TBL1XR1/PHC2/ZFP36L1/BAZ2A/ARID1B/GATAD2B/ZBTB1/ZNF217/STAT6/UHRF2/NLRC5/IFI16/KLF13/TMF1/HNRNPL/GPBP1/ZNF160/NRF1/RRN3/TSNAX/NR3C1/POLR2A/AGFG1/KMT2A/PDS5B/ZNF207/LRRFIP1/BANP/SAFB2/PHF6/SETX/NR2C2/AHCTF1/HNRNPU/MXI1/MECP2/MLXIP/CTC1/KLF3/TIAL1/JMJD1C/SRRM1/SAFB/ZBTB25/LEF1/GTF2I/FLI1/UBTF/ASXL1/SMG7/TCEA1/ATRX/BPTF/ERF/GTF2A1/RUNX1/APTX/ARID1A/RFX7/SMCHD1/KDM5A/CHD3/LDB1/ZNF444/ZNF280D/ARID4B/ZFAND5/ZNF384/CREBRF/YY1/MZF1/ZNF33B/CRY1/GATA3/ETS1/RBL2/CTCF/E2F3/ZNF12/FBXO21/BCL11B/BBX/POLB/GOLGB1/REST/SP2/FOXK1/SP3/ADNP/ZBTB44/PBRM1/SMARCA2/MTPN/ZNF281/CRLF3/RERE/FOXN3/ING2/ELF1/MSH2/NFKB1/ZNF652/RARA/LONP1/SATB1/CREB1/C17orf49/AKNA/SNAPC1/POU2F2/RNF10/CREBBP/MSH3/STRBP/YAF2/SREBF1/RB1/WDR48/TCF12/ELK3/RELB/SNAPC3/LSM14A/ZSCAN25/NFKB2/UPF1/ZEB1/TOX/AGO2/KDM3A/STAT2/HIVEP1/SOD2/TAF1D/EHMT2/XRN1/SMC4/SSBP2/KDM6B/RBMS1/NSD2/NBN/NFATC1/CHD7/PER1/TNFAIP3/SAP30/ZNF827/FOXK2/JARID2/FMR1/ZNF224/IKZF2/IRF1/CBX4/AFF3/BCL11A/RBAK/STAT1/DDX3Y/UTY"
"35","BP","GO:0035556","intracellular signal transduction",465,-0.281266487232484,-1.73534358297764,1.47650809666943e-05,0.00214304603745163,0.00184019535416485,1129,"tags=54%, list=40%, signal=39%","ARHGAP45/RHOG/XPC/TRIM21/UIMC1/MAZ/ALPK1/HIF1A/CCM2/IFI35/SIPA1/PPM1B/CTNNB1/RIPOR2/BCL6/MMS19/OTUD5/RAP1B/PRKACB/PRAG1/CASP2/GOLPH3/ENO1/ARHGEF6/VPS4A/RBCK1/CD44/CDK10/TNIP1/TERF2IP/SETDB1/DNM1L/MFSD8/TP53BP2/TRAF3/TRIM59/SOS1/PLCL1/SMYD2/TRIM38/MAP3K4/SIK3/GIGYF2/ROCK1/SMAD2/RHOH/RPS6KA5/RTN4/CBL/OGT/SMAD4/ELMO1/ARRB2/BRD4/DOCK11/SDCBP/NUCB2/RIOK3/ZFP36L1/CCDC88C/MAP4K4/PTEN/PI4KB/IKBKG/AKAP13/ASB8/OSBPL8/LARP1/RYK/MAP2K1/ITFG2/APC/NLRC5/LATS1/IFI16/OXSR1/SORBS3/PAFAH1B1/SEMA4D/RGL4/GSK3A/CARD11/RRN3/IVNS1ABP/STK4/TIPRL/DNM2/TRIM22/ZNF207/DYRK1A/SETX/PRKD3/CDIP1/IQGAP1/MAPRE2/OPTN/ARHGEF2/RAB18/PRKCQ/TIAL1/RB1CC1/GRAP2/RFFL/GPR137/ARHGEF1/ARHGEF18/SNRK/CYTH4/ATRX/GSK3B/CUL4A/PSEN1/MOAP1/GADD45B/BAG5/SH2D3C/ITPR1/AZI2/PPP3R1/CAB39/USP47/CD2AP/CRY1/RICTOR/CYLD/APOL3/GATA3/MIER1/SORL1/TRIM8/RALGPS2/PDE7A/TRAT1/PLCG1/RALA/UBE2B/PUM1/UBQLN1/HSPB1/RCAN3/POLB/JMY/NFKBIL1/TLK1/NFKBIA/NBR1/LBH/PAK1/GSTM2/ADNP/WNK1/GOLT1B/MARK3/MDM2/PPP1CB/LAPTM5/LCP1/PIK3CD/CASP3/HIPK1/FOXN3/BMT2/PTPN1/ING2/MSH2/NFKB1/MAST4/MAPKAPK2/DENND1A/MAP3K1/HDAC7/ASB3/SPAG9/GBF1/FYN/TIFA/RANBP9/DOCK8/DOCK10/CYTH1/CREB1/LCP2/ATP2C1/PIK3IP1/DGKD/ERC1/RAB21/ZFP91/HIPK2/JAK1/PKN2/BRAF/TRAF5/PIK3CA/MDFIC/MIOS/MDM4/MYADM/CAMK4/RB1/RAP1A/USP7/BNIP3/RELB/CAMK2D/ARAP1/IL23A/LSM14A/NFKB2/ITPKB/PDE9A/MAD1L1/RASGRP1/RHOBTB3/INPP5D/CD200R1/TANK/MAPK8IP3/MAPK14/PTK2B/TRIM5/STK17A/ERBIN/ARHGEF7/SOD2/PDE7B/NUDT4/PIK3R5/MAP4K2/MALT1/VEGFA/PTGER4/PELI1/PLEKHF1/PAG1/NBN/NFATC1/PER1/LPAR6/CPNE1/TNFAIP3/ARHGAP32/SMPD1/TAGAP/SESN1/AUTS2/MCTP1/GBP1/STAT1/HSPA1A"
"36","BP","GO:0046649","lymphocyte activation",181,-0.354499484315917,-1.99706058702722,1.55467287719431e-05,0.00219381617115196,0.00188379076113836,630,"tags=38%, list=22%, signal=32%","LFNG/IL6ST/PSEN1/RUNX1/ITGAL/HLA-E/SLC39A7/ARID1A/MYH9/AZI2/YY1/GATA3/TRAC/BCL11B/KMT5B/TGFBR2/GLMN/IRF2BP2/ADORA2A/SP3/PBRM1/SMARCA2/LAPTM5/RASSF5/LCP1/PIK3CD/CASP3/APBB1IP/MSH2/FYN/DOCK8/RARA/GPR89B/DOCK10/SHLD1/SIT1/BRAF/PIK3CA/CAMK4/RELB/IL23A/ZEB1/ITPKB/TOX/ICOS/MAD1L1/RASGRP1/INPP5D/IL4R/JAML/PTK2B/MALT1/ST3GAL1/PTGER4/PELI1/NSD2/PAG1/NBN/CHD7/DPP4/CD40LG/ANXA1/IGFBP2/LY9/TNFAIP3/IRF1/NEDD9/TNFSF13B/CD38"
"37","CC","GO:0015934","large ribosomal subunit",45,0.513228027187842,2.78749819437362,1.61064892191256e-05,0.002211377438734,0.00189887030793902,886,"tags=80%, list=31%, signal=56%","MRPL24/MRPL11/RPL26L1/MRPL40/MRPL1/MRPL15/MRPL48/RPL36/RPL27A/RPL41/MRPL12/RPL34/RPL23/MRPL28/MRPL41/MRPL23/RPL14/MRPL39/RPL3/RPL18/RPL17/RPL12/MRPL58/MRPL34/RPL36A/RPL38/RPL28/MRPL51/MRPL4/RPL36AL/MRPL10/RPL37/RPL35A/MRPL33/MRPL16/RPL37A"
"38","BP","GO:0040011","locomotion",187,-0.355082162537714,-2.01220421189452,1.85029305916914e-05,0.00247354966857348,0.00212399291889111,985,"tags=55%, list=35%, signal=38%","PATZ1/FOXP1/ST6GAL1/SOS1/ARID2/ROCK1/MYSM1/RHOH/SRP54/RPS6KA5/RTN4/ZMYND8/OGT/SMAD4/ARRB2/CKLF/SDCBP/MAP4K4/PTEN/OSBPL8/RYK/RAB11A/MAP2K1/APC/OXSR1/SEMA4D/NIPBL/STK4/LRCH1/CAPN7/MECP2/MAPRE2/ARHGEF2/PRKCQ/LMO4/MACO1/RFFL/SPOCK2/LEF1/CORO1B/IL16/PSEN1/LDB1/EVL/PRCP/AKIRIN1/ARID4B/KIF2A/PDE4B/GATA3/SORL1/ETS1/CAMK1D/PLCG1/RALA/HSPB1/BCL11B/LYST/NINJ1/PAK1/TGFBR2/ADORA2A/WNK1/SLK/MYCBP2/PIK3CD/ING2/ZNF609/LDLRAD4/HDAC7/SPAG9/GBF1/RIN3/FYN/DOCK8/DOCK10/STK26/CYSLTR1/PKN2/BRAF/CLASP2/MYADM/IL23A/AGO2/IL17RA/CD200R1/JAML/PTPRK/MAPK14/PTK2B/ABCC1/ARHGEF7/SOD2/VEGFA/PTGER4/DPP4/VEGFB/ANXA1/SAP30/TCAF2/NEDD9/MCTP1/TCAF1"
"39","CC","GO:0022625","cytosolic large ribosomal subunit",20,0.656097015526044,2.8451608653555,2.20977268002016e-05,0.00284457747177046,0.00244258786635242,886,"tags=95%, list=31%, signal=66%","RPL26L1/MRPL1/RPL36/RPL27A/RPL41/RPL34/RPL23/RPL14/RPL3/RPL18/RPL17/RPL12/RPL36A/RPL38/RPL28/RPL36AL/RPL37/RPL35A/RPL37A"
"40","BP","GO:0140053","mitochondrial gene expression",52,0.484212598504342,2.71791274908675,2.23982478092162e-05,0.00284457747177046,0.00244258786635242,1061,"tags=85%, list=38%, signal=54%","CHCHD10/PNPT1/MRPL24/MRPL11/MRPL40/MRPS25/HSD17B10/MRPS23/MRPL1/TFB1M/C1QBP/MRPL15/MRPS26/MRPL48/MRPL12/MRPS17/MRPS18B/MRPS12/MRPL28/MRPL41/MRPL23/MRPL39/MRPL58/MRPS21/COA3/MRPL34/NDUFA7/SHMT2/MRPL51/MRPL4/MRPS33/MRPL10/MRPS11/MRPS16/MRPL33/RPUSD3/MRPL16/MRPS34/TFAM/MRPL45/RARS2/MRPL22/MRPL47/AURKAIP1"
"41","BP","GO:0045892","negative regulation of DNA-templated transcription",238,-0.329704774682011,-1.91836814049468,2.43004369751707e-05,0.00301088341058213,0.00258539180552266,985,"tags=50%, list=35%, signal=35%","PATZ1/FOXP1/SMYD2/RSF1/KDM2A/BACH1/SMAD2/BACH2/GABPA/RPS6KA5/ZMYND8/OGT/MTF2/NCOA2/SMAD4/SDCBP/DNMT3A/TBL1XR1/PHC2/VHL/GATAD2B/ZBTB1/ZNF217/STAT6/DNAJB1/IFI16/SORBS3/HNRNPL/SEMA4D/NR3C1/NIPBL/CIR1/TRIM22/LRRFIP1/PHF6/NR2C2/HNRNPU/MXI1/MECP2/KLF3/PARP9/ZBTB25/LEF1/PARP10/ATRX/BPTF/ERF/PSEN1/RUNX1/SCML4/KDM5A/CHD3/WDR82/LDB1/MBTD1/ARID4B/USP47/YY1/MZF1/CRY1/RCOR3/GATA3/MIER1/CTCF/ZNF12/TOB1/LBH/REST/SP2/IRF2BP2/FOXK1/CBFA2T2/SP3/MDM2/HCFC1/SMARCA2/ZNF281/RERE/FOXN3/ING2/NFKB1/HDAC7/RARA/SATB1/CREB1/HIPK2/TXNIP/CREBBP/MDFIC/MDM4/YAF2/SREBF1/RB1/ELK3/RELB/ZEB1/WWP2/ZMYM5/PTPRK/HIVEP1/EHMT2/VEGFA/NSD2/PER1/SAP30/ZNF827/FOXK2/JARID2/ZNF224/IRF1/APBB1/CBX4/PKIA/CD38/BCL11A/RBAK/STAT1/HSPA1A"
"42","BP","GO:0072359","circulatory system development",140,-0.383201602203002,-2.09440071349471,2.67935422132894e-05,0.00316537661496536,0.00271805236063333,999,"tags=59%, list=35%, signal=40%","SETD2/HPGD/FOXP1/SOS1/SMYD2/ARID2/ROCK1/SMAD2/RTN4/SMAD4/ARRB2/ZFP36L1/PTEN/AKAP13/MAP2K1/GSK3A/NIPBL/STK4/HNRNPU/MECP2/PKM/TMEM204/LMO4/RB1CC1/NPHP3/LEF1/GTF2I/ASXL1/PSEN1/RUNX1/MYH9/PCSK5/PRCP/ZFAND5/PPP3R1/YY1/QKI/GATA3/ETS1/PLCG1/HSPB1/NINJ1/CEMIP2/EGLN1/REST/TGFBR2/GLMN/MDM2/PIK3CD/CASP3/HIPK1/HDAC7/RARA/GRK2/C1GALT1/CREB1/CYSLTR1/HIPK2/JAK1/PIK3CA/MDM4/RB1/RAP1A/SLC12A6/ELK3/AGO2/MAPK14/PTK2B/SOD2/KDM6B/VEGFA/NSD2/NFATC1/CHD7/HK2/VEGFB/ANXA1/TNFAIP3/JARID2/DHRS3/STAT1/UTY"
"43","BP","GO:0009653","anatomical structure morphogenesis",341,-0.298964948970198,-1.80596821114884,2.65597122461088e-05,0.00316537661496536,0.00271805236063333,1106,"tags=54%, list=39%, signal=38%","HIF1A/CCM2/MRTFA/TMBIM1/CTNNB1/RIPOR2/SEPTIN7/BRWD1/BCL6/PGK1/ZMYM4/PRKACB/KDM2B/PRAG1/RAB1A/CD44/PBX2/BTG1/DNM1L/SETD2/HPGD/FOXP1/ST6GAL1/SOS1/ARID2/HUWE1/MLLT3/ROCK1/PLAG1/SMAD2/RHOH/GABPA/RPS6KA5/RTN4/CFDP1/SMAD4/TXNRD1/ZFP36L1/CCDC88C/VHL/MAP4K4/PTEN/AKAP13/STAT6/RYK/MAP2K1/LATS1/LTBP3/TMF1/PAFAH1B1/SEMA4D/ATP10A/GSK3A/NR3C1/NIPBL/STK4/HERC1/AGFG1/DNM2/ANKRD11/SUPT20H/IQGAP1/MECP2/PKM/ARHGEF2/PRKCQ/LMO4/C12orf57/BRD2/NPHP3/LEF1/GTF2I/CORO1B/FLI1/SH3KBP1/ASXL1/ARHGEF18/ATRX/GLG1/GSK3B/LFNG/PSEN1/RUNX1/ABLIM1/NIN/MYH9/LDB1/EVL/PCSK5/PRCP/ITPR1/ZFAND5/PARP6/PPP3R1/YY1/LPXN/QKI/GATA3/ETS1/PLCG1/RALA/HSPB1/PLEKHO1/BCL11B/RCAN3/POLB/NINJ1/CEMIP2/EGLN1/PAK1/TGFBR2/GLMN/SART3/ADORA2A/SP3/ADNP/WNK1/MYCBP2/MDM2/MTPN/ZNF281/BRWD3/PIK3CD/RERE/CASP3/HIPK1/FOXN3/NFKB1/HDAC7/SPAG9/FYN/ACTN1/RARA/C1GALT1/EPB41/DOCK10/CREB1/CHST11/CYSLTR1/TMOD3/RAB21/HIPK2/JAK1/CREBBP/BRAF/PIK3CA/CLASP2/MDM4/MYADM/RB1/WDR48/RAP1A/SLC12A6/BNIP3/ELK3/ARAP1/NFKB2/ZEB1/AGO2/RHOBTB3/IL4R/STAT2/MAPK14/PTK2B/ARHGEF7/KDM6B/VEGFA/NSD2/NFATC1/CHD7/ERVH48-1/CPNE1/HK2/VEGFB/ANXA1/TNFAIP3/APBB1/AUTS2/NEDD9/TNFSF13B/AFF3/BCL11A/DHRS3/GBP1/STAT1"
"44","BP","GO:0042273","ribosomal large subunit biogenesis",24,0.637187401940495,2.9407676532015,2.99182525103555e-05,0.0032337175053746,0.00277673546255125,842,"tags=92%, list=30%, signal=65%","NOP16/EBNA1BP2/MRTO4/RPL26L1/PAK1IP1/EIF6/NHP2/MRPL1/RPF2/RRS1/NIFK/WDR12/PPAN/RPL14/BOP1/RPL38/RSL24D1/NOP53/GTPBP4/TRAF7/RPL35A/PES1"
"45","BP","GO:1902679","negative regulation of RNA biosynthetic process",239,-0.328005889606217,-1.90703844210171,2.95278084843222e-05,0.0032337175053746,0.00277673546255125,985,"tags=49%, list=35%, signal=35%","PATZ1/FOXP1/SMYD2/RSF1/KDM2A/BACH1/SMAD2/BACH2/GABPA/RPS6KA5/ZMYND8/OGT/MTF2/NCOA2/SMAD4/SDCBP/DNMT3A/TBL1XR1/PHC2/VHL/GATAD2B/ZBTB1/ZNF217/STAT6/DNAJB1/IFI16/SORBS3/HNRNPL/SEMA4D/NR3C1/NIPBL/CIR1/TRIM22/LRRFIP1/PHF6/NR2C2/HNRNPU/MXI1/MECP2/KLF3/PARP9/ZBTB25/LEF1/PARP10/ATRX/BPTF/ERF/PSEN1/RUNX1/SCML4/KDM5A/CHD3/WDR82/LDB1/MBTD1/ARID4B/USP47/YY1/MZF1/CRY1/RCOR3/GATA3/MIER1/CTCF/ZNF12/TOB1/LBH/REST/SP2/IRF2BP2/FOXK1/CBFA2T2/SP3/MDM2/HCFC1/SMARCA2/ZNF281/RERE/FOXN3/ING2/NFKB1/HDAC7/RARA/SATB1/CREB1/HIPK2/TXNIP/CREBBP/MDFIC/MDM4/YAF2/SREBF1/RB1/ELK3/RELB/ZEB1/WWP2/ZMYM5/PTPRK/HIVEP1/EHMT2/VEGFA/NSD2/PER1/SAP30/ZNF827/FOXK2/JARID2/ZNF224/IRF1/APBB1/CBX4/PKIA/CD38/BCL11A/RBAK/STAT1/HSPA1A"
"46","BP","GO:1903507","negative regulation of nucleic acid-templated transcription",239,-0.328005889606217,-1.90703844210171,2.95278084843222e-05,0.0032337175053746,0.00277673546255125,985,"tags=49%, list=35%, signal=35%","PATZ1/FOXP1/SMYD2/RSF1/KDM2A/BACH1/SMAD2/BACH2/GABPA/RPS6KA5/ZMYND8/OGT/MTF2/NCOA2/SMAD4/SDCBP/DNMT3A/TBL1XR1/PHC2/VHL/GATAD2B/ZBTB1/ZNF217/STAT6/DNAJB1/IFI16/SORBS3/HNRNPL/SEMA4D/NR3C1/NIPBL/CIR1/TRIM22/LRRFIP1/PHF6/NR2C2/HNRNPU/MXI1/MECP2/KLF3/PARP9/ZBTB25/LEF1/PARP10/ATRX/BPTF/ERF/PSEN1/RUNX1/SCML4/KDM5A/CHD3/WDR82/LDB1/MBTD1/ARID4B/USP47/YY1/MZF1/CRY1/RCOR3/GATA3/MIER1/CTCF/ZNF12/TOB1/LBH/REST/SP2/IRF2BP2/FOXK1/CBFA2T2/SP3/MDM2/HCFC1/SMARCA2/ZNF281/RERE/FOXN3/ING2/NFKB1/HDAC7/RARA/SATB1/CREB1/HIPK2/TXNIP/CREBBP/MDFIC/MDM4/YAF2/SREBF1/RB1/ELK3/RELB/ZEB1/WWP2/ZMYM5/PTPRK/HIVEP1/EHMT2/VEGFA/NSD2/PER1/SAP30/ZNF827/FOXK2/JARID2/ZNF224/IRF1/APBB1/CBX4/PKIA/CD38/BCL11A/RBAK/STAT1/HSPA1A"
